"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.220,2017-04-15 23:25:16,新竹縣,竹北市,星爆,權利和義務是對等的
No.221,2017-04-15 23:25:52,新北市,中和區,拜託恢復徵兵役期2年好嗎,上一次就附議過了，女性服兵役、餐勤伙委廚房清潔補給這些的都可以，國防部整天在喊兵不夠，還不趕快執行我的暱稱?
No.222,2017-04-15 23:28:35,臺南市,鹽水區,日日,
No.223,2017-04-15 23:39:18,臺北市,大安區,狗,
No.224,2017-04-16 11:59:05,臺中市,潭子區,隨緣,現代人都追求兩性平等，但是在社會上卻不是這麼回事，明明同份工作但是只要是粗重的工作幾乎都是男性在工作，這樣有符合兩性平等的觀念嗎?我想應該是沒有的。因此，讓女性體驗一下在本國只有男性18歲要服兵役，讓他們知道男生除了懷孕以外，包山包海都要會，藉此讓他們明白兩性平等真正的意義。
No.225,2017-04-16 22:16:45,桃園市,中壢區,b4896,"我覺得女性不一定要當兵
但必須要當一次魔法少女"
No.226,2017-04-16 22:23:33,臺北市,士林區,ERIKA,
No.227,2017-04-16 22:36:27,新北市,樹林區,BELL,
No.228,2017-04-16 22:54:15,臺北市,中山區,月,我支持性別平等，我支持女性服兵役
No.229,2017-04-16 22:58:09,宜蘭縣,大同鄉,123,
No.230,2017-04-16 23:55:33,新北市,新莊區,f123697996,
No.231,2017-04-17 00:49:46,新北市,板橋區,微風,
No.232,2017-04-17 20:44:00,臺南市,東山區,路人,
No.233,2017-04-18 06:48:08,臺中市,北屯區,你媽,
No.234,2017-04-18 06:58:54,桃園市,桃園區,勳機,"男女平等，女性也要服兵役很正常
我認為很公平"
No.235,2017-04-18 07:03:12,嘉義縣,民雄鄉,咖波魔法使,
No.236,2017-04-18 07:13:32,臺中市,南區,jc,男女平權
No.237,2017-04-18 11:12:25,基隆市,中正區,Silence,
No.238,2017-04-18 15:56:32,臺南市,南區,Atzep,由於政治因素特殊，可以類推效仿以色列或是瑞典等長期受鄰國威脅所施行之兵役制度。
No.239,2017-04-18 16:42:14,臺北市,文山區,姆咪星爆爆,
No.240,2017-04-18 16:47:05,高雄市,楠梓區,SoulAmdction,女性也必須知道被兵變的感覺。
